date,longitude,latitude,salinity
20120726,-80,7,30.960783
20120727,-80,7,31.05493991
20120728,-80,7,31.13201968
20120729,-80,7,31.19993655
20120730,-80,7,31.25438627
20120731,-80,7,31.28424708
20120801,-80,7,31.30041313
20120802,-80,7,31.32705307
20120803,-80,7,31.32565689
20120804,-80,7,31.32927068
20120805,-80,7,31.29564031
20120806,-80,7,31.25041644
20120807,-80,7,31.20391973
20120808,-80,7,31.14638011
20120809,-80,7,31.09123929
20120810,-80,7,31.04821014
20120811,-80,7,31.00546328
20120812,-80,7,30.9548467
20120813,-80,7,30.93695323
20120814,-80,7,30.93777657
20120815,-80,7,30.9599673
20120816,-80,7,30.99538358
20120817,-80,7,31.04077021
20120818,-80,7,31.09231377
20120819,-80,7,31.14809291
20120820,-80,7,31.21566645
20120821,-80,7,31.26098951
20120822,-80,7,31.29171626
20120823,-80,7,31.31471316
20120824,-80,7,31.31842613
20120825,-80,7,31.36097399
20120826,-80,7,31.32938957
20120827,-80,7,31.26733017
20120828,-80,7,31.2128938
20120829,-80,7,31.14572334
20120830,-80,7,31.03741328
20120831,-80,7,30.94953346
20120901,-80,7,30.87449328
20120902,-80,7,30.77023951
20120903,-80,7,30.66970698
20120904,-80,7,30.58261045
20120905,-80,7,30.50609016
20120906,-80,7,30.44222959
20120907,-80,7,30.38391685
20120908,-80,7,30.30679258
20120909,-80,7,30.20794296
20120910,-80,7,30.08945656
20120911,-80,7,29.97336706
20120912,-80,7,29.86003049
20120913,-80,7,29.76727994
20120914,-80,7,29.71020317
20120915,-80,7,29.72509638
20120916,-80,7,29.77544022
20120917,-80,7,29.83768272
20120918,-80,7,29.93373934
20120919,-80,7,30.03072611
20120920,-80,7,30.11988703
20120921,-80,7,30.17938296
20120922,-80,7,30.20374298
20120923,-80,7,30.21269035
20120924,-80,7,30.20408312
20120925,-80,7,30.22671318
20120926,-80,7,30.23079681
20120927,-80,7,30.20078023
20120928,-80,7,30.18182309
20120929,-80,7,30.14681307
20120930,-80,7,30.09237607
20121001,-80,7,29.99967321
20121002,-80,7,29.91064644
20121003,-80,7,29.83458392
20121004,-80,7,29.77398745
20121005,-80,7,29.70662944
20121006,-80,7,29.70163981
20121007,-80,7,29.7367026
20121008,-80,7,29.78744952
20121009,-80,7,29.84823354
20121010,-80,7,29.91266314
20121011,-80,7,30.00030327
20121012,-80,7,30.1119264
20121013,-80,7,30.20678329
20121014,-80,7,30.30301984
20121015,-80,7,30.38265292
20121016,-80,7,30.47376696
20121017,-80,7,30.5476265
20121018,-80,7,30.59157689
20121019,-80,7,30.62466049
20121020,-80,7,30.65352631
20121021,-80,7,30.68817647
20121022,-80,7,30.74853325
20121023,-80,7,30.83499336
20121024,-80,7,30.95979627
20121025,-80,7,31.12141927
20121026,-80,7,31.24640274
20121027,-80,7,31.36142031
20121028,-80,7,31.45608012
20121029,-80,7,31.50203005
20121030,-80,7,31.50077311
20121031,-80,7,31.44175021
20121101,-80,7,31.34975688
20121102,-80,7,31.23707326
20121103,-80,7,31.11279297
20121104,-80,7,30.98500951
20121105,-80,7,30.86085701
20121106,-80,7,30.73517609
20121107,-80,7,30.59197998
20121108,-80,7,30.45222982
20121109,-80,7,30.31038284
20121110,-80,7,30.18191719
20121111,-80,7,30.0580368
20121112,-80,7,29.95047633
20121113,-80,7,29.86758614
20121114,-80,7,29.82016309
20121115,-80,7,29.79352951
20121116,-80,7,29.79693985
20121117,-80,7,29.83108966
20121118,-80,7,29.94312668
20121119,-80,7,30.0761172
20121120,-80,7,30.22977956
20121121,-80,7,30.38021342
20121122,-80,7,30.49583371
20121123,-80,7,30.54691378
20121124,-80,7,30.53424708
20121125,-80,7,30.43148931
20121126,-80,7,30.30847994
20121127,-80,7,30.1832962
20121128,-80,7,30.07321994
20121129,-80,7,30.03888321
20121130,-80,7,30.08603986
20121201,-80,7,30.217954
20121202,-80,7,30.41486295
20121203,-80,7,30.64133962
20121204,-80,7,30.86146609
20121205,-80,7,31.06323687
20121206,-80,7,31.20786031
20121207,-80,7,31.30268987
20121208,-80,7,31.3573761
20121209,-80,7,31.37225405
20121210,-80,7,31.34565989
20121211,-80,7,31.287913
20121212,-80,7,31.2198569
20121213,-80,7,31.12829018
20121214,-80,7,31.02376684
20121215,-80,7,30.9148833
20121216,-80,7,30.83299001
20121217,-80,7,30.73541641
20121218,-80,7,30.64083354
20121219,-80,7,30.54279709
20121220,-80,7,30.46053314
20121221,-80,7,30.39541054
20121222,-80,7,30.34115664
20121223,-80,7,30.31939316
20121224,-80,7,30.32860311
20121225,-80,7,30.3766772
20121226,-80,7,30.45321973
20121227,-80,7,30.57180977
20121228,-80,7,30.70584679
20121229,-80,7,30.86871656
20121230,-80,7,31.01803335
20121231,-80,7,31.15195338
20130101,-80,7,31.28645706
20130102,-80,7,31.41231664
20130103,-80,7,31.54814974
20130104,-80,7,31.6562767
20130105,-80,7,31.725317
20130106,-80,7,31.78731982
20130107,-80,7,31.83003298
20130108,-80,7,31.85276349
20130109,-80,7,31.84257634
20130110,-80,7,31.82171059
20130111,-80,7,31.79983966
20130112,-80,7,31.80363655
20130113,-80,7,31.83895048
20130114,-80,7,31.90860049
20130115,-80,7,32.01339086
20130116,-80,7,32.13088608
20130117,-80,7,32.2460734
20130118,-80,7,32.36016083
20130119,-80,7,32.43828074
20130120,-80,7,32.51407623
20130121,-80,7,32.58021673
20130122,-80,7,32.63385391
20130123,-80,7,32.6763738
20130124,-80,7,32.7420489
20130125,-80,7,32.83440908
20130126,-80,7,32.95155843
20130127,-80,7,33.08675766
20130128,-80,7,33.23540624
20130129,-80,7,33.4035759
20130130,-80,7,33.56312307
20130131,-80,7,33.70615387
20130201,-80,7,33.84628423
20130202,-80,7,33.97022374
20130203,-80,7,34.11130015
20130204,-80,7,34.22983297
20130205,-80,7,34.30957031
20130206,-80,7,34.39123027
20130207,-80,7,34.45998255
20130208,-80,7,34.53786341
20130209,-80,7,34.57657369
20130210,-80,7,34.58168411
20130211,-80,7,34.60122935
20130212,-80,7,34.6091067
20130213,-80,7,34.62171427
20130214,-80,7,34.61448415
20130215,-80,7,34.59073639
20130216,-80,7,34.54371389
20130217,-80,7,34.46179962
20130218,-80,7,34.31977081
20130219,-80,7,34.17809677
20130220,-80,7,34.03782654
20130221,-80,7,33.86870321
20130222,-80,7,33.72388713
20130223,-80,7,33.62370427
20130224,-80,7,33.55995687
20130225,-80,7,33.52674739
20130226,-80,7,33.51511765
20130227,-80,7,33.48336919
20130228,-80,7,33.43986384
20130301,-80,7,33.43445969
20130302,-80,7,33.40549978
20130303,-80,7,33.38705953
20130304,-80,7,33.42678452
20130305,-80,7,33.51262283
20130306,-80,7,33.65306854
20130307,-80,7,33.82604726
20130308,-80,7,33.99940745
20130309,-80,7,34.18043645
20130310,-80,7,34.33776983
20130311,-80,7,34.46577326
20130312,-80,7,34.54289627
20130313,-80,7,34.58008703
20130314,-80,7,34.5449295
20130315,-80,7,34.46663666
20130316,-80,7,34.38784281
20130317,-80,7,34.27183024
20130318,-80,7,34.13332621
20130319,-80,7,34.00171661
20130320,-80,7,33.88841375
20130321,-80,7,33.7971077
20130322,-80,7,33.74754715
20130323,-80,7,33.7525622
20130324,-80,7,33.80238342
20130325,-80,7,33.88423665
20130326,-80,7,33.98373667
20130327,-80,7,34.08557638
20130328,-80,7,34.17274094
20130329,-80,7,34.21064123
20130330,-80,7,34.22025935
20130331,-80,7,34.18492254
20130401,-80,7,34.14616903
20130402,-80,7,34.09558741
20130403,-80,7,34.08387629
20130404,-80,7,34.07892609
20130405,-80,7,34.0937322
20130406,-80,7,34.12221654
20130407,-80,7,34.14346695
20130408,-80,7,34.15026983
20130409,-80,7,34.11127981
20130410,-80,7,34.04686356
20130411,-80,7,33.95864741
20130412,-80,7,33.86985652
20130413,-80,7,33.79098256
20130414,-80,7,33.74501038
20130415,-80,7,33.72649384
20130416,-80,7,33.71785355
20130417,-80,7,33.72602717
20130418,-80,7,33.72057597
20130419,-80,7,33.72412109
20130420,-80,7,33.73751322
20130421,-80,7,33.77365621
20130422,-80,7,33.82519913
20130423,-80,7,33.89953105
20130424,-80,7,33.99876658
20130425,-80,7,34.08788681
20130426,-80,7,34.15691757
20130427,-80,7,34.1713473
20130428,-80,7,34.12618383
20130429,-80,7,34.01618703
20130430,-80,7,33.85413996
20130501,-80,7,33.6387469
20130502,-80,7,33.4358724
20130503,-80,7,33.2328771
20130504,-80,7,33.03978348
20130505,-80,7,32.88118744
20130506,-80,7,32.75636037
20130507,-80,7,32.68239339
20130508,-80,7,32.65478007
20130509,-80,7,32.68703969
20130510,-80,7,32.72661336
20130511,-80,7,32.78939438
20130512,-80,7,32.89015325
20130513,-80,7,32.98695755
20130514,-80,7,33.02931341
20130515,-80,7,33.07285309
20130516,-80,7,33.08874003
20130517,-80,7,33.09412893
20130518,-80,7,33.07778422
20130519,-80,7,33.06184387
20130520,-80,7,33.02282715
20130521,-80,7,32.9589831
20130522,-80,7,32.87349701
20130523,-80,7,32.77426402
20130524,-80,7,32.67012914
20130525,-80,7,32.5411733
20130526,-80,7,32.42090861
20130527,-80,7,32.34359996
20130528,-80,7,32.28292338
20130529,-80,7,32.25004959
20130530,-80,7,32.20959091
20130531,-80,7,32.17260615
20130601,-80,7,32.08285014
20130602,-80,7,31.99965604
20130603,-80,7,31.9167436
20130604,-80,7,31.80619367
20130605,-80,7,31.69525719
20130606,-80,7,31.59774017
20130607,-80,7,31.51853689
20130608,-80,7,31.43537712
20130609,-80,7,31.36083031
20130610,-80,7,31.25590642
20130611,-80,7,31.11136945
20130612,-80,7,30.94392014
20130613,-80,7,30.77660688
20130614,-80,7,30.62985992
20130615,-80,7,30.50896327
20130616,-80,7,30.42086347
20130617,-80,7,30.38210297
20130618,-80,7,30.36935679
20130619,-80,7,30.40452003
20130620,-80,7,30.40695318
20130621,-80,7,30.40465991
20130622,-80,7,30.35523351
20130623,-80,7,30.30572701
20130624,-80,7,30.25774638
20130625,-80,7,30.2219499
20130626,-80,7,30.20178604
20130627,-80,7,30.22982343
20130628,-80,7,30.27431933
20130629,-80,7,30.34082603
20130630,-80,7,30.4003938
20130701,-80,7,30.45068677
20130702,-80,7,30.42924627
20130703,-80,7,30.34401639
20130704,-80,7,30.19644674
20130705,-80,7,30.00969315
20130706,-80,7,29.8141702
20130707,-80,7,29.64647357
20130708,-80,7,29.5354538
20130709,-80,7,29.50370344
20130710,-80,7,29.58075333
20130711,-80,7,29.73562686
20130712,-80,7,29.9487737
20130713,-80,7,30.15891647
20130714,-80,7,30.34924698
20130715,-80,7,30.51219622
20130716,-80,7,30.59241676
20130717,-80,7,30.60180028
20130718,-80,7,30.53516642
20130719,-80,7,30.40443675
20130720,-80,7,30.22847366
20130721,-80,7,30.01546288
20130722,-80,7,29.78394318
20130723,-80,7,29.55524381
20130724,-80,7,29.36979993
20130725,-80,7,29.24468676
20130726,-80,7,29.20221011
20130727,-80,7,29.25516637
20130728,-80,7,29.38695335
20130729,-80,7,29.58371671
20130730,-80,7,29.81430689
20130731,-80,7,30.04343669
20130801,-80,7,30.25263023
20130802,-80,7,30.39515368
20130803,-80,7,30.49035708
20130804,-80,7,30.54692968
20130805,-80,7,30.57926051
20130806,-80,7,30.58260981
20130807,-80,7,30.57793999
20130808,-80,7,30.55285009
20130809,-80,7,30.47544607
20130810,-80,7,30.43970299
20130811,-80,7,30.3961366
20130812,-80,7,30.37497648
20130813,-80,7,30.34576035
20130814,-80,7,30.31792005
20130815,-80,7,30.29417674
20130816,-80,7,30.28865306
20130817,-80,7,30.2906297
20130818,-80,7,30.2915802
20130819,-80,7,30.29527982
20130820,-80,7,30.30989965
20130821,-80,7,30.32986959
20130822,-80,7,30.40174611
20130823,-80,7,30.43609301
20130824,-80,7,30.44773992
20130825,-80,7,30.43821653
20130826,-80,7,30.3888607
20130827,-80,7,30.28609022
20130828,-80,7,30.1642704
20130829,-80,7,30.04333305
20130830,-80,7,29.93555005
20130831,-80,7,29.88059998
20130901,-80,7,29.87745984
20130902,-80,7,29.94149272
20130903,-80,7,30.04779689
20130904,-80,7,30.18335406
20130905,-80,7,30.28784307
20130906,-80,7,30.3740495
20130907,-80,7,30.41746012
20130908,-80,7,30.43265025
20130909,-80,7,30.4331131
20130910,-80,7,30.41923968
20130911,-80,7,30.3857104
20130912,-80,7,30.39230347
20130913,-80,7,30.38267326
20130914,-80,7,30.35016314
20130915,-80,7,30.30333646
20130916,-80,7,30.23622704
20130917,-80,7,30.13432312
20130918,-80,7,30.02751668
20130919,-80,7,29.93593025
20130920,-80,7,29.83359019
20130921,-80,7,29.76106962
20130922,-80,7,29.71706963
20130923,-80,7,29.70077387
20130924,-80,7,29.71058973
20130925,-80,7,29.73585002
20130926,-80,7,29.76431974
20130927,-80,7,29.79862658
20130928,-80,7,29.79502042
20130929,-80,7,29.75697962
20130930,-80,7,29.68849691
20131001,-80,7,29.54859034
20131002,-80,7,29.36338298
20131003,-80,7,29.13718287
20131004,-80,7,28.88434664
20131005,-80,7,28.61319351
20131006,-80,7,28.35428619
20131007,-80,7,28.15064303
20131008,-80,7,27.99433327
20131009,-80,7,27.88801066
20131010,-80,7,27.86143684
20131011,-80,7,27.88956324
20131012,-80,7,27.96820323
20131013,-80,7,28.03490702
20131014,-80,7,28.12069321
20131015,-80,7,28.18709628
20131016,-80,7,28.27670034
20131017,-80,7,28.38586998
20131018,-80,7,28.52151299
20131019,-80,7,28.69320933
20131020,-80,7,28.90354983
20131021,-80,7,29.11849276
20131022,-80,7,29.29904302
20131023,-80,7,29.4491272
20131024,-80,7,29.51589648
20131025,-80,7,29.51649984
20131026,-80,7,29.42620659
20131027,-80,7,29.27933947
20131028,-80,7,29.10639
20131029,-80,7,28.94419352
20131030,-80,7,28.79627673
20131031,-80,7,28.66363653
20131101,-80,7,28.55999374
20131102,-80,7,28.48202387
20131103,-80,7,28.4147536
20131104,-80,7,28.38686307
20131105,-80,7,28.36143621
20131106,-80,7,28.36797969
20131107,-80,7,28.42318598
20131108,-80,7,28.4879233
20131109,-80,7,28.5580101
20131110,-80,7,28.64949036
20131111,-80,7,28.72891299
20131112,-80,7,28.77039337
20131113,-80,7,28.79703649
20131114,-80,7,28.80620321
20131115,-80,7,28.82786306
20131116,-80,7,28.83938026
20131117,-80,7,28.84297053
20131118,-80,7,28.86615626
20131119,-80,7,28.88806979
20131120,-80,7,28.89979362
20131121,-80,7,28.90882683
20131122,-80,7,28.91106669
20131123,-80,7,28.91212336
20131124,-80,7,28.91828982
20131125,-80,7,28.95975685
20131126,-80,7,28.98803711
20131127,-80,7,29.00735029
20131128,-80,7,29.01335589
20131129,-80,7,28.98756981
20131130,-80,7,28.90912628
20131201,-80,7,28.80157344
20131202,-80,7,28.67094739
20131203,-80,7,28.5045433
20131204,-80,7,28.33478038
20131205,-80,7,28.19045003
20131206,-80,7,28.10512034
20131207,-80,7,28.07310041
20131208,-80,7,28.10719681
20131209,-80,7,28.17925962
20131210,-80,7,28.28635661
20131211,-80,7,28.38357035
20131212,-80,7,28.47316996
20131213,-80,7,28.54316966
20131214,-80,7,28.58387311
20131215,-80,7,28.60360654
20131216,-80,7,28.61553319
20131217,-80,7,28.65774345
20131218,-80,7,28.70330747
20131219,-80,7,28.83766619
20131220,-80,7,29.01048978
20131221,-80,7,29.23189735
20131222,-80,7,29.46220652
20131223,-80,7,29.68242963
20131224,-80,7,29.83287684
20131225,-80,7,29.91731326
20131226,-80,7,29.9232165
20131227,-80,7,29.87645658
20131228,-80,7,29.78710365
20131229,-80,7,29.70508003
20131230,-80,7,29.65140661
20131231,-80,7,29.63670731
20140101,-80,7,29.68600972
20140102,-80,7,29.78883998
20140103,-80,7,29.93203354
20140104,-80,7,30.08548991
20140105,-80,7,30.23985036
20140106,-80,7,30.38916334
20140107,-80,7,30.52912649
20140108,-80,7,30.61418025
20140109,-80,7,30.69768079
20140110,-80,7,30.75809987
20140111,-80,7,30.84615644
20140112,-80,7,30.93103345
20140113,-80,7,31.03060023
20140114,-80,7,31.12280655
20140115,-80,7,31.20670001
20140116,-80,7,31.27652995
20140117,-80,7,31.3396066
20140118,-80,7,31.38244057
20140119,-80,7,31.42636363
20140120,-80,7,31.47751363
20140121,-80,7,31.54685338
20140122,-80,7,31.63172658
20140123,-80,7,31.72449684
20140124,-80,7,31.86111005
20140125,-80,7,32.02385267
20140126,-80,7,32.18242327
20140127,-80,7,32.35082626
20140128,-80,7,32.51754697
20140129,-80,7,32.64796321
20140130,-80,7,32.76807658
20140131,-80,7,32.8723793
20140201,-80,7,32.95372454
20140202,-80,7,33.00923284
20140203,-80,7,33.08536021
20140204,-80,7,33.13551966
20140205,-80,7,33.15878932
20140206,-80,7,33.16440709
20140207,-80,7,33.15333939
20140208,-80,7,33.10494359
20140209,-80,7,33.04375966
20140210,-80,7,32.96647135
20140211,-80,7,32.91562271
20140212,-80,7,32.8941129
20140213,-80,7,32.89979553
20140214,-80,7,32.93029277
20140215,-80,7,32.97056707
20140216,-80,7,33.03672663
20140217,-80,7,33.11756643
20140218,-80,7,33.2085495
20140219,-80,7,33.28189977
20140220,-80,7,33.36630122
20140221,-80,7,33.44932938
20140222,-80,7,33.54137293
20140223,-80,7,33.6113828
20140224,-80,7,33.70928319
20140225,-80,7,33.78686396
20140226,-80,7,33.86704636
20140227,-80,7,33.9031779
20140228,-80,7,33.89154943
20140301,-80,7,33.8886261
20140302,-80,7,33.81863276
20140303,-80,7,33.70248667
20140304,-80,7,33.57455699
20140305,-80,7,33.40616735
20140306,-80,7,33.27170308
20140307,-80,7,33.15158971
20140308,-80,7,33.06112035
20140309,-80,7,33.00212987
20140310,-80,7,32.97777303
20140311,-80,7,32.97838338
20140312,-80,7,32.98590724
20140313,-80,7,32.94448344
20140314,-80,7,32.91213989
20140315,-80,7,32.87385432
20140316,-80,7,32.82823054
20140317,-80,7,32.7890714
20140318,-80,7,32.77746964
20140319,-80,7,32.7936821
20140320,-80,7,32.8204066
20140321,-80,7,32.77833049
20140322,-80,7,32.75901286
20140323,-80,7,32.71365356
20140324,-80,7,32.6737264
20140325,-80,7,32.65884781
20140326,-80,7,32.66007741
20140327,-80,7,32.73918279
20140328,-80,7,32.86405309
20140329,-80,7,33.07342275
20140330,-80,7,33.29425303
20140331,-80,7,33.48482386
20140401,-80,7,33.64250692
20140402,-80,7,33.75475311
20140403,-80,7,33.75760651
20140404,-80,7,33.71670024
20140405,-80,7,33.65159353
20140406,-80,7,33.58489609
20140407,-80,7,33.52268346
20140408,-80,7,33.50468318
20140409,-80,7,33.51581955
20140410,-80,7,33.54548772
20140411,-80,7,33.59751638
20140412,-80,7,33.65890376
20140413,-80,7,33.72000631
20140414,-80,7,33.78495026
20140415,-80,7,33.83202616
20140416,-80,7,33.86490377
20140417,-80,7,33.87187958
20140418,-80,7,33.81971614
20140419,-80,7,33.75971985
20140420,-80,7,33.67118708
20140421,-80,7,33.58083725
20140422,-80,7,33.47470983
20140423,-80,7,33.38218307
20140424,-80,7,33.27803421
20140425,-80,7,33.16800054
20140426,-80,7,33.02774429
20140427,-80,7,32.88858668
20140428,-80,7,32.7510465
20140429,-80,7,32.62327576
20140430,-80,7,32.52860641
20140501,-80,7,32.4409345
20140502,-80,7,32.45071538
20140503,-80,7,32.50048955
20140504,-80,7,32.59832382
20140505,-80,7,32.71449661
20140506,-80,7,32.82839712
20140507,-80,7,32.91632716
20140508,-80,7,32.97366714
20140509,-80,7,32.98226802
20140510,-80,7,32.9601771
20140511,-80,7,32.91789373
20140512,-80,7,32.8655103
20140513,-80,7,32.79971949
20140514,-80,7,32.75383377
20140515,-80,7,32.71760941
20140516,-80,7,32.69243749
20140517,-80,7,32.66584651
20140518,-80,7,32.65473048
20140519,-80,7,32.66265996
20140520,-80,7,32.67556
20140521,-80,7,32.6919632
20140522,-80,7,32.69778951
20140523,-80,7,32.69142405
20140524,-80,7,32.65609996
20140525,-80,7,32.58978399
20140526,-80,7,32.49722672
20140527,-80,7,32.39612961
20140528,-80,7,32.27157021
20140529,-80,7,32.1351312
20140530,-80,7,32.0003039
20140531,-80,7,31.87016042
20140601,-80,7,31.73885345
20140602,-80,7,31.63003413
20140603,-80,7,31.5501798
20140604,-80,7,31.48293304
20140605,-80,7,31.43871625
20140606,-80,7,31.40329679
20140607,-80,7,31.37466304
20140608,-80,7,31.35415967
20140609,-80,7,31.3355128
20140610,-80,7,31.32393646
20140611,-80,7,31.31214333
20140612,-80,7,31.32043648
20140613,-80,7,31.34749349
20140614,-80,7,31.40456645
20140615,-80,7,31.48289363
20140616,-80,7,31.57615344
20140617,-80,7,31.67399089
20140618,-80,7,31.75134341
20140619,-80,7,31.7708505
20140620,-80,7,31.77014923
20140621,-80,7,31.75376638
20140622,-80,7,31.70641645
20140623,-80,7,31.64975675
20140624,-80,7,31.63475355
20140625,-80,7,31.62828
20140626,-80,7,31.62601344
20140627,-80,7,31.61585363
20140628,-80,7,31.56874021
20140629,-80,7,31.46701304
20140630,-80,7,31.31302643
20140701,-80,7,31.13044039
20140702,-80,7,30.91325315
20140703,-80,7,30.71323013
20140704,-80,7,30.5460364
20140705,-80,7,30.45770963
20140706,-80,7,30.43910344
20140707,-80,7,30.50950305
20140708,-80,7,30.62422307
20140709,-80,7,30.78470612
20140710,-80,7,30.91031329
20140711,-80,7,31.0252037
20140712,-80,7,31.11080297
20140713,-80,7,31.16735013
20140714,-80,7,31.19602013
20140715,-80,7,31.21845373
20140716,-80,7,31.23065631
20140717,-80,7,31.22657267
20140718,-80,7,31.23978678
20140719,-80,7,31.25040372
20140720,-80,7,31.27626673
20140721,-80,7,31.2981205
20140722,-80,7,31.30163956
20140723,-80,7,31.31340663
20140724,-80,7,31.31912676
20140725,-80,7,31.29602305
20140726,-80,7,31.27388382
20140727,-80,7,31.25514285
20140728,-80,7,31.23660278
20140729,-80,7,31.22900009
20140730,-80,7,31.23410034
20140731,-80,7,31.25258319
20140801,-80,7,31.31230354
20140802,-80,7,31.37550608
20140803,-80,7,31.44822629
20140804,-80,7,31.53712654
20140805,-80,7,31.60075696
