date,longitude,latitude,salinity
20100203,-79.5,7.5,33.9823513
20100203,-79,7.5,33.53885746
20100203,-78.5,7.5,33.26844978
20100203,-80,8,33.97032928
20100203,-79.5,8,34.40354347
20100203,-79,8,34.18616486
20100203,-81.5,9,35.08287048
20100203,-77,9,36.14112091
20100203,-82,9.5,35.33325958
20100203,-81.5,9.5,34.99305344
20100203,-81,9.5,35.33896637
20100203,-80.5,9.5,35.04103088
20100203,-77.5,9.5,35.49759674
20100203,-77,9.5,35.98043728
20100203,-82,10,34.93977737
20100203,-81.5,10,35.21182728
20100203,-81,10,35.64836788
20100203,-80.5,10,35.5058279
20100203,-80,10,35.37666829
20100203,-79,10,35.60334969
20100203,-78.5,10,35.67201042
20100203,-78,10,35.78382778
20100203,-77.5,10,35.83393097
20100203,-77,10,35.96718121
20100204,-81.5,7,32.03388977
20100204,-80,7,32.91632716
20100204,-79.5,7,33.41447067
20100204,-79,7,32.77588511
20100204,-78.5,7,32.6689539
20100204,-78,7,32.90018845
20100204,-79.5,7.5,34.10368538
20100204,-79,7.5,33.76524544
20100204,-78.5,7.5,33.31568527
20100204,-80,8,34.07268143
20100204,-79.5,8,34.49420547
20100204,-79,8,34.30311012
20100204,-81.5,9,35.10287857
20100204,-77,9,36.10935402
20100204,-82,9.5,35.37574005
20100204,-81.5,9.5,35.00261688
20100204,-81,9.5,35.34860738
20100204,-80.5,9.5,35.05730057
20100204,-77.5,9.5,35.48173014
20100204,-77,9.5,35.9764452
20100204,-82,10,34.95298767
20100204,-81.5,10,35.19666481
20100204,-81,10,35.66460514
20100204,-80.5,10,35.53830051
20100204,-80,10,35.41684341
20100204,-79,10,35.6191597
20100204,-78.5,10,35.69129562
20100204,-78,10,35.84587002
20100204,-77.5,10,35.82430649
20100204,-77,10,35.9146204
20100205,-81.5,7,31.99966049
20100205,-80,7,32.99940236
20100205,-79.5,7,33.48258018
20100205,-79,7,32.86284828
20100205,-78.5,7,32.5584259
20100205,-78,7,32.83811951
20100205,-79.5,7.5,34.16269112
20100205,-79,7.5,33.94760895
20100205,-78.5,7.5,33.36148071
20100205,-80,8,34.17522812
20100205,-79.5,8,34.54356003
20100205,-79,8,34.37931442
20100205,-81.5,9,35.12768936
20100205,-77,9,36.06240463
20100205,-82,9.5,35.4189415
20100205,-81.5,9.5,35.02109655
20100205,-81,9.5,35.35978317
20100205,-80.5,9.5,35.08420181
20100205,-77.5,9.5,35.47691981
20100205,-77,9.5,35.97871208
20100205,-82,10,34.97638226
20100205,-81.5,10,35.19236946
20100205,-81,10,35.6795845
20100205,-80.5,10,35.56449699
20100205,-80,10,35.45904032
20100205,-79,10,35.6346283
20100205,-78.5,10,35.69723892
20100205,-78,10,35.88379955
20100205,-77.5,10,35.81478786
20100205,-77,10,35.87414455
20100206,-81.5,7,31.94113922
20100206,-80,7,33.10599136
20100206,-79.5,7,33.54160118
20100206,-79,7,32.9484148
20100206,-78.5,7,32.42502069
20100206,-78,7,32.72887039
20100206,-79.5,7.5,34.20375443
20100206,-79,7.5,34.06596088
20100206,-78.5,7.5,33.34350586
20100206,-80,8,34.26276016
20100206,-79.5,8,34.57254982
20100206,-79,8,34.40465355
20100206,-81.5,9,35.15293884
20100206,-77,9,36.01753998
20100206,-82,9.5,35.46104813
20100206,-81.5,9.5,35.04345703
20100206,-81,9.5,35.36779658
20100206,-80.5,9.5,35.10971832
20100206,-77.5,9.5,35.49079259
20100206,-77,9.5,35.98479557
20100206,-82,10,35.00165749
20100206,-81.5,10,35.18983459
20100206,-81,10,35.691535
20100206,-80.5,10,35.5868578
20100206,-80,10,35.49635569
20100206,-79,10,35.65239525
20100206,-78.5,10,35.67532349
20100206,-78,10,35.90513611
20100206,-77.5,10,35.81484699
20100206,-77,10,35.84441948
20100207,-81.5,7,31.88117981
20100207,-80,7,33.23226039
20100207,-79.5,7,33.57326508
20100207,-79,7,33.02618694
20100207,-78.5,7,32.31392527
20100207,-78,7,32.58039093
20100207,-79.5,7.5,34.21676636
20100207,-79,7.5,34.10594177
20100207,-78.5,7.5,33.2927494
20100207,-80,8,34.32572174
20100207,-79.5,8,34.575634
20100207,-79,8,34.37786102
20100207,-81.5,9,35.17757034
20100207,-77,9,35.96785545
20100207,-82,9.5,35.50481033
20100207,-81.5,9.5,35.07158407
20100207,-81,9.5,35.37444051
20100207,-80.5,9.5,35.13248062
20100207,-77.5,9.5,35.51848348
20100207,-77,9.5,35.9920845
20100207,-82,10,35.02650547
20100207,-81.5,10,35.18712997
20100207,-81,10,35.69467258
20100207,-80.5,10,35.6047802
20100207,-80,10,35.5282402
20100207,-79,10,35.6764946
20100207,-78.5,10,35.63229561
20100207,-78,10,35.90707779
20100207,-77.5,10,35.82205296
20100207,-77,10,35.82389545
20100208,-81.5,7,31.84045982
20100208,-80,7,33.35294596
20100208,-79.5,7,33.59117508
20100208,-79,7,33.089118
20100208,-78.5,7,32.16586924
20100208,-78,7,32.37337112
20100208,-79.5,7.5,34.20580864
20100208,-79,7.5,34.05555725
20100208,-78.5,7.5,33.17538452
20100208,-80,8,34.37633896
20100208,-79.5,8,34.55957031
20100208,-79,8,34.29898071
20100208,-81.5,9,35.19876862
20100208,-77,9,35.91732597
20100208,-82,9.5,35.54230118
20100208,-81.5,9.5,35.10187912
20100208,-81,9.5,35.37707011
20100208,-80.5,9.5,35.14598083
20100208,-77.5,9.5,35.56082026
20100208,-77,9.5,35.9971981
20100208,-82,10,35.04946709
20100208,-81.5,10,35.18646812
20100208,-81,10,35.69081306
20100208,-80.5,10,35.61091042
20100208,-80,10,35.54529572
20100208,-79,10,35.69995499
20100208,-78.5,10,35.57085419
20100208,-78,10,35.89314651
20100208,-77.5,10,35.83686733
20100208,-77,10,35.81608582
20100209,-81.5,7,31.83255959
20100209,-80,7,33.47085317
20100209,-79.5,7,33.58765411
20100209,-79,7,33.11655235
20100209,-78.5,7,32.01723719
20100209,-78,7,32.14925003
20100209,-79.5,7.5,34.18804932
20100209,-79,7.5,33.91536522
20100209,-78.5,7.5,33.00332069
20100209,-80,8,34.4108696
20100209,-79.5,8,34.53165627
20100209,-79,8,34.1757164
20100209,-81.5,9,35.22235107
20100209,-77,9,35.86963463
20100209,-82,9.5,35.57550049
20100209,-81.5,9.5,35.13769023
20100209,-81,9.5,35.3796641
20100209,-80.5,9.5,35.15563965
20100209,-77.5,9.5,35.61178335
20100209,-77,9.5,35.99533463
20100209,-82,10,35.07112789
20100209,-81.5,10,35.19129467
20100209,-81,10,35.677845
20100209,-80.5,10,35.60909939
20100209,-80,10,35.55369949
20100209,-79,10,35.72649002
20100209,-78.5,10,35.50038528
20100209,-78,10,35.86520767
20100209,-77.5,10,35.85239029
20100209,-77,10,35.81486511
20100210,-81.5,7,31.84119987
20100210,-80,7,33.58944702
20100210,-79.5,7,33.59002876
20100210,-79,7,33.09039783
20100210,-78.5,7,31.85256577
20100210,-78,7,31.90982056
20100210,-79.5,7.5,34.16219139
20100210,-79,7.5,33.70342255
20100210,-78.5,7.5,32.76218033
20100210,-80,8,34.45473862
20100210,-79.5,8,34.51084518
20100210,-79,8,34.01554489
20100210,-81.5,9,35.23352814
20100210,-77,9,35.8144455
20100210,-82,9.5,35.60076904
20100210,-81.5,9.5,35.16962306
20100210,-81,9.5,35.37973277
20100210,-80.5,9.5,35.15512085
20100210,-77.5,9.5,35.66409429
20100210,-77,9.5,35.98187542
20100210,-82,10,35.08716488
20100210,-81.5,10,35.19617271
20100210,-81,10,35.66093254
20100210,-80.5,10,35.59990501
20100210,-80,10,35.55431747
20100210,-79,10,35.75557899
20100210,-78.5,10,35.43009949
20100210,-78,10,35.82856464
20100210,-77.5,10,35.86043549
20100210,-77,10,35.8152771
20100211,-81.5,7,31.87915993
20100211,-80,7,33.70806758
20100211,-79.5,7,33.61220551
20100211,-79,7,33.0556078
20100211,-78.5,7,31.72217274
20100211,-78,7,31.74650955
20100211,-79.5,7.5,34.17596436
20100211,-79,7.5,33.44701099
20100211,-78.5,7.5,32.52062988
20100211,-80,8,34.53081131
20100211,-79.5,8,34.50432968
20100211,-79,8,33.85738564
20100211,-81.5,9,35.24129868
20100211,-77,9,35.77809906
20100211,-82,9.5,35.61957169
20100211,-81.5,9.5,35.20103709
20100211,-81,9.5,35.38027573
20100211,-80.5,9.5,35.15264893
20100211,-77.5,9.5,35.72802734
20100211,-77,9.5,35.96932507
20100211,-82,10,35.10052299
20100211,-81.5,10,35.20429802
20100211,-81,10,35.63825226
20100211,-80.5,10,35.58533287
20100211,-80,10,35.55119324
20100211,-79,10,35.78844452
20100211,-78.5,10,35.3751049
20100211,-78,10,35.7984848
20100211,-77.5,10,35.87601471
20100211,-77,10,35.82482529
20100212,-81.5,7,31.93251038
20100212,-80,7,33.82496389
20100212,-79.5,7,33.64721489
20100212,-79,7,33.02104759
20100212,-78.5,7,31.62278795
20100212,-78,7,31.69874954
20100212,-79.5,7.5,34.22615623
20100212,-79,7.5,33.18774796
20100212,-78.5,7.5,32.28192425
20100212,-80,8,34.63325119
20100212,-79.5,8,34.51451492
20100212,-79,8,33.71796989
20100212,-81.5,9,35.2403717
20100212,-77,9,35.75174904
20100212,-82,9.5,35.62799072
20100212,-81.5,9.5,35.22363917
20100212,-81,9.5,35.37960052
20100212,-80.5,9.5,35.14707184
20100212,-77.5,9.5,35.79451625
20100212,-77,9.5,35.95270252
20100212,-82,10,35.10963726
20100212,-81.5,10,35.21363544
20100212,-81,10,35.61112595
20100212,-80.5,10,35.56573296
20100212,-80,10,35.54661942
20100212,-79,10,35.82163429
20100212,-78.5,10,35.34092903
20100212,-78,10,35.77748489
20100212,-77.5,10,35.89384556
20100212,-77,10,35.83944988
20100213,-81.5,7,31.95282936
20100213,-80,7,33.89963277
20100213,-79.5,7,33.66670609
20100213,-79,7,32.9670496
20100213,-78.5,7,31.57337523
20100213,-78,7,31.71503067
20100213,-79.5,7.5,34.30113983
20100213,-79,7.5,32.92907143
20100213,-78.5,7.5,32.09862041
20100213,-80,8,34.75524139
20100213,-79.5,8,34.53684998
20100213,-79,8,33.61009598
20100213,-81.5,9,35.23339844
20100213,-77,9,35.7301693
20100213,-82,9.5,35.62950897
20100213,-81.5,9.5,35.24064382
20100213,-81,9.5,35.37981669
20100213,-80.5,9.5,35.14625168
20100213,-77.5,9.5,35.866436
20100213,-77,9.5,35.94814682
20100213,-82,10,35.11859703
20100213,-81.5,10,35.22708225
20100213,-81,10,35.58516788
20100213,-80.5,10,35.54683018
20100213,-80,10,35.5439682
20100213,-79,10,35.85735893
20100213,-78.5,10,35.33642006
20100213,-78,10,35.77281284
20100213,-77.5,10,35.91613579
20100213,-77,10,35.85943031
20100214,-81.5,7,31.95919991
20100214,-80,7,33.92878723
20100214,-79.5,7,33.66287994
20100214,-79,7,32.92800045
20100214,-78.5,7,31.59608507
20100214,-78,7,31.82345009
20100214,-79.5,7.5,34.39908028
20100214,-79,7.5,32.7039423
20100214,-78.5,7.5,32.00262547
20100214,-80,8,34.87746048
20100214,-79.5,8,34.55959511
20100214,-79,8,33.54500961
20100214,-81.5,9,35.2196312
20100214,-77,9,35.70137596
20100214,-82,9.5,35.62316132
20100214,-81.5,9.5,35.24835332
20100214,-81,9.5,35.37880707
20100214,-80.5,9.5,35.15222931
20100214,-77.5,9.5,35.9197731
20100214,-77,9.5,35.93849468
20100214,-82,10,35.12897491
20100214,-81.5,10,35.24413109
20100214,-81,10,35.56223488
20100214,-80.5,10,35.53106022
20100214,-80,10,35.54492315
20100214,-79,10,35.89186668
20100214,-78.5,10,35.36099434
20100214,-78,10,35.78261185
20100214,-77.5,10,35.94037533
20100214,-77,10,35.87731075
20100215,-81.5,7,31.87688065
20100215,-80,7,33.90593974
20100215,-79.5,7,33.59756088
20100215,-79,7,32.89877987
20100215,-78.5,7,31.67491007
20100215,-78,7,32.01005936
20100215,-79.5,7.5,34.47961998
20100215,-79,7.5,32.53243589
20100215,-78.5,7.5,31.99278545
20100215,-80,8,35.00498962
20100215,-79.5,8,34.5677948
20100215,-79,8,33.51374054
20100215,-81.5,9,35.1949501
20100215,-77,9,35.68314552
20100215,-82,9.5,35.60668182
20100215,-81.5,9.5,35.24487305
20100215,-81,9.5,35.37700017
20100215,-80.5,9.5,35.15810013
20100215,-77.5,9.5,35.95700709
20100215,-77,9.5,35.9287672
20100215,-82,10,35.13606262
20100215,-81.5,10,35.2608099
20100215,-81,10,35.54576015
20100215,-80.5,10,35.51759529
20100215,-80,10,35.54717
20100215,-79,10,35.91938019
20100215,-78.5,10,35.40475655
20100215,-78,10,35.80421543
20100215,-77.5,10,35.96914482
20100215,-77,10,35.89853001
20100216,-81.5,7,31.77588081
20100216,-80,7,33.84772237
20100216,-79.5,7,33.50775528
20100216,-79,7,32.8866396
20100216,-78.5,7,31.79882288
20100216,-78,7,32.25814056
20100216,-79.5,7.5,34.54882622
20100216,-79,7.5,32.42767239
20100216,-78.5,7.5,32.08032608
20100216,-80,8,35.10461044
20100216,-79.5,8,34.56932068
20100216,-79,8,33.53417015
20100216,-81.5,9,35.16281891
20100216,-77,9,35.6271553
20100216,-82,9.5,35.58279037
20100216,-81.5,9.5,35.23212687
20100216,-81,9.5,35.37386322
20100216,-80.5,9.5,35.1688118
20100216,-77.5,9.5,35.97770309
20100216,-77,9.5,35.90979862
20100216,-82,10,35.14423943
20100216,-81.5,10,35.27790833
20100216,-81,10,35.53565979
20100216,-80.5,10,35.50952053
20100216,-80,10,35.55286916
20100216,-79,10,35.94397926
20100216,-78.5,10,35.4692688
20100216,-78,10,35.84111786
20100216,-77.5,10,36.00189686
20100216,-77,10,35.91800404
20100217,-81.5,7,31.67745972
20100217,-80,7,33.77582423
20100217,-79.5,7,33.41921997
20100217,-79,7,32.89987469
20100217,-78.5,7,31.98164225
20100217,-78,7,32.56044006
20100217,-79.5,7.5,34.62295532
20100217,-79,7.5,32.41526699
20100217,-78.5,7.5,32.27457905
20100217,-80,8,35.17781067
20100217,-79.5,8,34.58315468
20100217,-79,8,33.60217476
20100217,-81.5,9,35.11964035
20100217,-77,9,35.54396057
20100217,-82,9.5,35.55120087
20100217,-81.5,9.5,35.21218618
20100217,-81,9.5,35.36664963
20100217,-80.5,9.5,35.18056107
20100217,-77.5,9.5,35.97512945
20100217,-77,9.5,35.87928486
20100217,-82,10,35.15228462
20100217,-81.5,10,35.29214573
20100217,-81,10,35.52971458
20100217,-80.5,10,35.50387955
20100217,-80,10,35.55754471
20100217,-79,10,35.96030045
20100217,-78.5,10,35.54583359
20100217,-78,10,35.88911438
20100217,-77.5,10,36.03549004
20100217,-77,10,35.93575287
20100218,-81.5,7,31.56084061
20100218,-80,7,33.66083399
20100218,-79.5,7,33.26935387
20100218,-79,7,32.90532684
20100218,-78.5,7,32.15756798
20100218,-78,7,32.78404999
20100218,-79.5,7.5,34.61580467
20100218,-79,7.5,32.41893721
20100218,-78.5,7.5,32.48776436
20100218,-80,8,35.19128036
20100218,-79.5,8,34.5486393
20100218,-79,8,33.66589355
20100218,-81.5,9,35.08501816
20100218,-77,9,35.42333984
20100218,-82,9.5,35.51980972
20100218,-81.5,9.5,35.19109726
20100218,-81,9.5,35.36407598
20100218,-80.5,9.5,35.19332123
20100218,-77.5,9.5,35.94870377
20100218,-77,9.5,35.83095264
20100218,-82,10,35.16328812
20100218,-81.5,10,35.3109169
20100218,-81,10,35.53656006
20100218,-80.5,10,35.50619221
20100218,-80,10,35.56317647
20100218,-79,10,35.97373962
20100218,-78.5,10,35.62560463
20100218,-78,10,35.93677807
20100218,-77.5,10,36.06591415
20100218,-77,10,35.94559574
20100219,-81.5,7,31.4387207
20100219,-80,7,33.55223083
20100219,-79.5,7,33.14451408
20100219,-79,7,32.90560722
20100219,-78.5,7,32.31904936
20100219,-78,7,32.98595047
20100219,-79.5,7.5,34.58442497
20100219,-79,7.5,32.47587013
20100219,-78.5,7.5,32.70739365
20100219,-80,8,35.15948105
20100219,-79.5,8,34.49866486
20100219,-79,8,33.74151039
20100219,-81.5,9,35.05294037
20100219,-77,9,35.26726532
20100219,-82,9.5,35.48656082
20100219,-81.5,9.5,35.17306391
20100219,-81,9.5,35.36231359
20100219,-80.5,9.5,35.20304108
20100219,-77.5,9.5,35.90294011
20100219,-77,9.5,35.76252842
20100219,-82,10,35.17488575
20100219,-81.5,10,35.33082676
20100219,-81,10,35.54823494
20100219,-80.5,10,35.50976467
20100219,-80,10,35.56342316
20100219,-79,10,35.98102951
20100219,-78.5,10,35.70169067
20100219,-78,10,35.98407936
20100219,-77.5,10,36.08780289
20100219,-77,10,35.9481554
20100220,-81.5,7,31.3652401
20100220,-80,7,33.45362345
20100220,-79.5,7,33.08377457
20100220,-79,7,32.90959454
20100220,-78.5,7,32.44957256
20100220,-78,7,33.15034103
20100220,-79.5,7.5,34.54572105
20100220,-79,7.5,32.60433245
20100220,-78.5,7.5,32.9399395
20100220,-80,8,35.07891083
20100220,-79.5,8,34.46744156
20100220,-79,8,33.84041023
20100220,-81.5,9,35.0240593
20100220,-77,9,35.08494568
20100220,-82,9.5,35.45571136
20100220,-81.5,9.5,35.15533066
20100220,-81,9.5,35.35747019
20100220,-80.5,9.5,35.216259
20100220,-77.5,9.5,35.84211222
20100220,-77,9.5,35.68077755
20100220,-82,10,35.18878841
20100220,-81.5,10,35.3454628
20100220,-81,10,35.5626545
20100220,-80.5,10,35.51549053
20100220,-80,10,35.55698395
20100220,-79,10,35.98541069
20100220,-78.5,10,35.77072525
20100220,-78,10,36.02622032
20100220,-77.5,10,36.10309505
20100220,-77,10,35.94096947
20100221,-81.5,7,31.34531021
20100221,-80,7,33.44962692
20100221,-79.5,7,33.07624626
20100221,-79,7,32.89321232
20100221,-78.5,7,32.53545952
20100221,-78,7,33.28800964
20100221,-79.5,7.5,34.49060631
20100221,-79,7.5,32.70698547
20100221,-78.5,7.5,33.07137489
20100221,-80,8,34.95800018
20100221,-79.5,8,34.43694496
20100221,-79,8,33.89010048
20100221,-81.5,9,35.00503922
20100221,-77,9,34.88023567
20100221,-82,9.5,35.42837143
20100221,-81.5,9.5,35.14727275
20100221,-81,9.5,35.35508728
20100221,-80.5,9.5,35.22655106
20100221,-77.5,9.5,35.78208669
20100221,-77,9.5,35.57996559
20100221,-82,10,35.20394707
20100221,-81.5,10,35.36225796
20100221,-81,10,35.57924271
20100221,-80.5,10,35.52155304
20100221,-80,10,35.54464976
20100221,-79,10,35.99449539
20100221,-78.5,10,35.84036636
20100221,-78,10,36.06700802
20100221,-77.5,10,36.09970951
20100221,-77,10,35.92648029
20100222,-81.5,7,31.38787079
20100222,-80,7,33.51920573
20100222,-79.5,7,33.12284088
20100222,-79,7,32.90363407
20100222,-78.5,7,32.57921505
20100222,-78,7,33.3722496
20100222,-79.5,7.5,34.4400444
20100222,-79,7.5,32.8208456
20100222,-78.5,7.5,33.12893486
20100222,-80,8,34.80715942
20100222,-79.5,8,34.4188652
20100222,-79,8,33.91931915
20100222,-81.5,9,35.00136185
20100222,-77,9,34.66954041
20100222,-82,9.5,35.4006691
20100222,-81.5,9.5,35.14835993
20100222,-81,9.5,35.35364278
20100222,-80.5,9.5,35.23791885
20100222,-77.5,9.5,35.72956721
20100222,-77,9.5,35.47284031
20100222,-82,10,35.2193222
20100222,-81.5,10,35.38015366
20100222,-81,10,35.59542274
20100222,-80.5,10,35.53069496
20100222,-80,10,35.52946091
20100222,-79,10,36.00840378
20100222,-78.5,10,35.90473938
20100222,-78,10,36.10144043
20100222,-77.5,10,36.08338928
20100222,-77,10,35.90639973
20100223,-81.5,7,31.46346092
20100223,-80,7,33.62545649
20100223,-79.5,7,33.19854546
20100223,-79,7,32.87432289
20100223,-78.5,7,32.58507919
20100223,-78,7,33.42348099
20100223,-79.5,7.5,34.36752129
20100223,-79,7.5,32.90166807
20100223,-78.5,7.5,33.11856079
20100223,-80,8,34.63193893
20100223,-79.5,8,34.37933922
20100223,-79,8,33.88461876
20100223,-81.5,9,35.00516129
20100223,-77,9,34.46298409
20100223,-82,9.5,35.37791061
20100223,-81.5,9.5,35.15628942
20100223,-81,9.5,35.35106023
20100223,-80.5,9.5,35.25344086
20100223,-77.5,9.5,35.6897939
20100223,-77,9.5,35.36964321
20100223,-82,10,35.23663521
20100223,-81.5,10,35.39934826
20100223,-81,10,35.60983467
20100223,-80.5,10,35.5423727
20100223,-80,10,35.51188024
20100223,-79,10,36.02767944
20100223,-78.5,10,35.96802139
20100223,-78,10,36.13024807
20100223,-77.5,10,36.05232811
20100223,-77,10,35.88376808
20100224,-81.5,7,31.58345985
20100224,-80,7,33.75117366
20100224,-79.5,7,33.29372406
20100224,-79,7,32.84756088
20100224,-78.5,7,32.57133007
20100224,-78,7,33.43095016
20100224,-79.5,7.5,34.27461433
20100224,-79,7.5,32.94839573
20100224,-78.5,7.5,33.05234909
20100224,-80,8,34.4414711
20100224,-79.5,8,34.31771469
20100224,-79,8,33.80153465
20100224,-81.5,9,35.01554108
20100224,-77,9,34.28507042
20100224,-82,9.5,35.35599136
20100224,-81.5,9.5,35.16821416
20100224,-81,9.5,35.34683355
20100224,-80.5,9.5,35.2739296
20100224,-77.5,9.5,35.67163976
20100224,-77,9.5,35.28235435
20100224,-82,10,35.25491524
20100224,-81.5,10,35.41930676
20100224,-81,10,35.62066078
20100224,-80.5,10,35.55678749
20100224,-80,10,35.49613063
20100224,-79,10,36.05039597
20100224,-78.5,10,36.02552986
20100224,-78,10,36.14114475
20100224,-77.5,10,36.02117443
20100224,-77,10,35.86847782
20100225,-81.5,7,31.72343063
20100225,-80,7,33.90940984
20100225,-79.5,7,33.39858437
20100225,-79,7,32.85692024
20100225,-78.5,7,32.56392956
20100225,-78,7,33.42448044
20100225,-79.5,7.5,34.20504379
20100225,-79,7.5,32.95306015
20100225,-78.5,7.5,32.94838524
20100225,-80,8,34.25395966
20100225,-79.5,8,34.23339462
20100225,-79,8,33.66070938
20100225,-81.5,9,35.03194046
20100225,-77,9,34.15052414
20100225,-82,9.5,35.3320694
20100225,-81.5,9.5,35.18122355
20100225,-81,9.5,35.34100723
20100225,-80.5,9.5,35.29708099
20100225,-77.5,9.5,35.67552312
20100225,-77,9.5,35.21577454
20100225,-82,10,35.27064991
20100225,-81.5,10,35.43587971
20100225,-81,10,35.62716198
20100225,-80.5,10,35.57427216
20100225,-80,10,35.48336029
20100225,-79,10,36.07526016
20100225,-78.5,10,36.07156944
20100225,-78,10,36.13434982
20100225,-77.5,10,35.99128151
20100225,-77,10,35.86333942
20100226,-81.5,7,31.86273003
20100226,-80,7,34.02459971
20100226,-79.5,7,33.47079468
20100226,-79,7,32.86482239
20100226,-78.5,7,32.55871773
20100226,-78,7,33.37540054
20100226,-79.5,7.5,34.08874512
20100226,-79,7.5,32.90951443
20100226,-78.5,7.5,32.84480476
20100226,-80,8,34.05873108
20100226,-79.5,8,34.10682487
20100226,-79,8,33.4888649
20100226,-81.5,9,35.04693985
20100226,-77,9,34.05323029
20100226,-82,9.5,35.30789185
20100226,-81.5,9.5,35.19336955
20100226,-81,9.5,35.33171209
20100226,-80.5,9.5,35.32133102
20100226,-77.5,9.5,35.69174321
20100226,-77,9.5,35.17733002
20100226,-82,10,35.28718948
20100226,-81.5,10,35.45184517
20100226,-81,10,35.62884521
20100226,-80.5,10,35.59025288
20100226,-80,10,35.47590764
20100226,-79,10,36.09942055
20100226,-78.5,10,36.10204506
20100226,-78,10,36.10385513
20100226,-77.5,10,35.96822453
20100226,-77,10,35.86970234
20100227,-81.5,7,31.99527931
20100227,-80,7,34.10064697
20100227,-79.5,7,33.52900124
20100227,-79,7,32.87016296
