date,lon,lat,SSS
1999-12-16,-78.5,9.849413,35.16019
1999-12-16,-77.5,9.849413,35.417896
1999-12-16,-76.5,9.849413,35.50402
1999-01-16,-84.5,7.917143,30.41005
1999-01-16,-83.5,7.917143,29.117496
1999-01-16,-82.5,7.917143,28.764559
1999-01-16,-81.5,7.917143,28.810375
1999-01-16,-80.5,7.917143,29.972418
1999-01-16,-79.5,7.917143,30.467638
1999-01-16,-78.5,7.917143,30.37127
1999-01-16,-84.5,8.509959,30.403465
1999-01-16,-83.5,8.509959,29.263449
1999-01-16,-84.5,9.1537075,30.167772
1999-01-16,-81.5,9.1537075,35.282467
1999-01-16,-80.5,9.1537075,35.201813
1999-01-16,-77.5,9.1537075,35.7526
1999-01-16,-76.5,9.1537075,35.799637
1999-01-16,-82.5,9.849413,35.65923
1999-01-16,-81.5,9.849413,35.653793
1999-01-16,-80.5,9.849413,35.507523
1999-01-16,-79.5,9.849413,35.54245
1999-01-16,-78.5,9.849413,35.66819
1999-01-16,-77.5,9.849413,35.736767
1999-01-16,-76.5,9.849413,35.94191
2000-02-16,-84.5,7.917143,31.37485
2000-02-16,-83.5,7.917143,30.643208
2000-02-16,-82.5,7.917143,30.488855
2000-02-16,-81.5,7.917143,30.873713
2000-02-16,-80.5,7.917143,32.733448
2000-02-16,-79.5,7.917143,32.618984
2000-02-16,-78.5,7.917143,32.361275
2000-02-16,-84.5,8.509959,31.476536
2000-02-16,-83.5,8.509959,30.71795
2000-02-16,-84.5,9.1537075,31.385971
2000-02-16,-81.5,9.1537075,35.67174
2000-02-16,-80.5,9.1537075,35.665325
2000-02-16,-77.5,9.1537075,35.874584
2000-02-16,-76.5,9.1537075,35.906715
2000-02-16,-82.5,9.849413,35.989826
2000-02-16,-81.5,9.849413,35.852013
2000-02-16,-80.5,9.849413,35.778862
2000-02-16,-79.5,9.849413,35.788048
2000-02-16,-78.5,9.849413,35.888493
2000-02-16,-77.5,9.849413,35.8838
2000-02-16,-76.5,9.849413,35.879032
2000-03-16,-84.5,7.917143,31.798403
2000-03-16,-83.5,7.917143,31.641754
2000-03-16,-82.5,7.917143,31.912542
2000-03-16,-81.5,7.917143,32.540226
2000-03-16,-80.5,7.917143,33.52506
2000-03-16,-79.5,7.917143,33.421627
2000-03-16,-78.5,7.917143,32.897118
2000-03-16,-84.5,8.509959,31.894033
2000-03-16,-83.5,8.509959,31.771288
2000-03-16,-84.5,9.1537075,31.981457
2000-03-16,-81.5,9.1537075,35.83926
2000-03-16,-80.5,9.1537075,35.88365
2000-03-16,-77.5,9.1537075,36.090034
2000-03-16,-76.5,9.1537075,36.058216
2000-03-16,-82.5,9.849413,36.278854
2000-03-16,-81.5,9.849413,36.064148
2000-03-16,-80.5,9.849413,35.99267
2000-03-16,-79.5,9.849413,36.016563
2000-03-16,-78.5,9.849413,36.09691
2000-03-16,-77.5,9.849413,36.116264
2000-03-16,-76.5,9.849413,36.038765
2000-04-16,-84.5,7.917143,32.172504
2000-04-16,-83.5,7.917143,32.307255
2000-04-16,-82.5,7.917143,32.435463
2000-04-16,-81.5,7.917143,32.969368
2000-04-16,-80.5,7.917143,33.054195
2000-04-16,-79.5,7.917143,32.16175
2000-04-16,-78.5,7.917143,31.462526
2000-04-16,-84.5,8.509959,32.30018
2000-04-16,-83.5,8.509959,32.436813
2000-04-16,-84.5,9.1537075,32.50255
2000-04-16,-81.5,9.1537075,36.092907
2000-04-16,-80.5,9.1537075,36.1285
2000-04-16,-77.5,9.1537075,36.32318
2000-04-16,-76.5,9.1537075,36.265472
2000-04-16,-82.5,9.849413,36.44513
2000-04-16,-81.5,9.849413,36.19695
2000-04-16,-80.5,9.849413,36.200825
2000-04-16,-79.5,9.849413,36.243324
2000-04-16,-78.5,9.849413,36.278442
2000-04-16,-77.5,9.849413,36.293087
2000-04-16,-76.5,9.849413,36.179028
2000-05-16,-84.5,7.917143,32.309048
2000-05-16,-83.5,7.917143,32.203648
2000-05-16,-82.5,7.917143,32.052864
2000-05-16,-81.5,7.917143,31.597017
2000-05-16,-80.5,7.917143,29.688772
2000-05-16,-79.5,7.917143,29.280285
2000-05-16,-78.5,7.917143,29.098234
2000-05-16,-84.5,8.509959,32.423294
2000-05-16,-83.5,8.509959,32.427887
2000-05-16,-84.5,9.1537075,32.64285
2000-05-16,-81.5,9.1537075,36.038002
2000-05-16,-80.5,9.1537075,36.11507
2000-05-16,-77.5,9.1537075,36.40542
2000-05-16,-76.5,9.1537075,36.252922
2000-05-16,-82.5,9.849413,36.487595
2000-05-16,-81.5,9.849413,36.245556
2000-05-16,-80.5,9.849413,36.233974
2000-05-16,-79.5,9.849413,36.326344
2000-05-16,-78.5,9.849413,36.368896
2000-05-16,-77.5,9.849413,36.408367
2000-05-16,-76.5,9.849413,36.22582
2000-06-16,-84.5,7.917143,29.784
2000-06-16,-83.5,7.917143,28.700842
2000-06-16,-82.5,7.917143,28.725546
2000-06-16,-81.5,7.917143,28.730568
2000-06-16,-80.5,7.917143,28.33847
2000-06-16,-79.5,7.917143,28.383074
2000-06-16,-78.5,7.917143,28.021852
2000-06-16,-84.5,8.509959,29.456387
2000-06-16,-83.5,8.509959,28.588257
2000-06-16,-84.5,9.1537075,30.338266
2000-06-16,-81.5,9.1537075,34.548317
2000-06-16,-80.5,9.1537075,34.55447
2000-06-16,-77.5,9.1537075,35.533363
2000-06-16,-76.5,9.1537075,35.668083
2000-06-16,-82.5,9.849413,35.651245
2000-06-16,-81.5,9.849413,35.46271
2000-06-16,-80.5,9.849413,35.233585
2000-06-16,-79.5,9.849413,35.585
2000-06-16,-78.5,9.849413,35.648445
2000-06-16,-77.5,9.849413,35.70423
2000-06-16,-76.5,9.849413,35.630512
2000-07-16,-84.5,7.917143,30.517347
2000-07-16,-83.5,7.917143,30.74429
2000-07-16,-82.5,7.917143,30.342308
2000-07-16,-81.5,7.917143,30.120424
2000-07-16,-80.5,7.917143,29.42029
2000-07-16,-79.5,7.917143,29.41317
2000-07-16,-78.5,7.917143,29.022377
2000-07-16,-84.5,8.509959,30.149046
2000-07-16,-83.5,8.509959,30.182173
2000-07-16,-84.5,9.1537075,29.579113
2000-07-16,-81.5,9.1537075,33.502483
2000-07-16,-80.5,9.1537075,33.32325
2000-07-16,-77.5,9.1537075,35.116753
2000-07-16,-76.5,9.1537075,34.747093
2000-07-16,-82.5,9.849413,34.064262
2000-07-16,-81.5,9.849413,34.51661
2000-07-16,-80.5,9.849413,34.26979
2000-07-16,-79.5,9.849413,34.984703
2000-07-16,-78.5,9.849413,35.434525
2000-07-16,-77.5,9.849413,35.541496
2000-07-16,-76.5,9.849413,35.01128
2000-08-16,-84.5,7.917143,30.521503
2000-08-16,-83.5,7.917143,30.03798
2000-08-16,-82.5,7.917143,29.490747
2000-08-16,-81.5,7.917143,29.853804
2000-08-16,-80.5,7.917143,28.527725
2000-08-16,-79.5,7.917143,27.911585
2000-08-16,-78.5,7.917143,28.38974
2000-08-16,-84.5,8.509959,29.826286
2000-08-16,-83.5,8.509959,29.684399
2000-08-16,-84.5,9.1537075,29.902601
2000-08-16,-81.5,9.1537075,33.747623
2000-08-16,-80.5,9.1537075,32.74593
2000-08-16,-77.5,9.1537075,34.834774
2000-08-16,-76.5,9.1537075,34.423588
2000-08-16,-82.5,9.849413,34.48081
2000-08-16,-81.5,9.849413,34.528854
2000-08-16,-80.5,9.849413,33.61576
2000-08-16,-79.5,9.849413,34.063637
2000-08-16,-78.5,9.849413,34.672237
2000-08-16,-77.5,9.849413,35.055885
2000-08-16,-76.5,9.849413,35.099068
2000-09-16,-84.5,7.917143,30.024073
2000-09-16,-83.5,7.917143,28.86874
2000-09-16,-82.5,7.917143,28.542728
2000-09-16,-81.5,7.917143,28.822836
2000-09-16,-80.5,7.917143,27.236341
2000-09-16,-79.5,7.917143,26.823158
2000-09-16,-78.5,7.917143,27.47329
2000-09-16,-84.5,8.509959,29.177906
2000-09-16,-83.5,8.509959,28.71017
2000-09-16,-84.5,9.1537075,29.337517
2000-09-16,-81.5,9.1537075,33.56918
2000-09-16,-80.5,9.1537075,32.663692
2000-09-16,-77.5,9.1537075,33.67488
2000-09-16,-76.5,9.1537075,33.811054
2000-09-16,-82.5,9.849413,34.793938
2000-09-16,-81.5,9.849413,34.75981
2000-09-16,-80.5,9.849413,33.706
2000-09-16,-79.5,9.849413,33.848476
2000-09-16,-78.5,9.849413,34.04267
2000-09-16,-77.5,9.849413,34.063026
2000-09-16,-76.5,9.849413,34.119545
2000-10-16,-84.5,7.917143,29.227268
2000-10-16,-83.5,7.917143,28.744644
2000-10-16,-82.5,7.917143,28.365723
2000-10-16,-81.5,7.917143,28.050386
2000-10-16,-80.5,7.917143,26.923319
2000-10-16,-79.5,7.917143,26.626152
2000-10-16,-78.5,7.917143,26.641937
2000-10-16,-84.5,8.509959,28.465672
2000-10-16,-83.5,8.509959,28.278223
2000-10-16,-84.5,9.1537075,28.504034
2000-10-16,-81.5,9.1537075,34.075817
2000-10-16,-80.5,9.1537075,33.118103
2000-10-16,-77.5,9.1537075,33.869606
2000-10-16,-76.5,9.1537075,32.98894
2000-10-16,-82.5,9.849413,34.88832
2000-10-16,-81.5,9.849413,34.785686
2000-10-16,-80.5,9.849413,34.015377
2000-10-16,-79.5,9.849413,34.28954
2000-10-16,-78.5,9.849413,34.361774
2000-10-16,-77.5,9.849413,34.662846
2000-10-16,-76.5,9.849413,33.490788
2000-11-16,-84.5,7.917143,30.55662
2000-11-16,-83.5,7.917143,30.134785
2000-11-16,-82.5,7.917143,29.481997
2000-11-16,-81.5,7.917143,29.119215
2000-11-16,-80.5,7.917143,29.138243
2000-11-16,-79.5,7.917143,29.156178
2000-11-16,-78.5,7.917143,27.843819
2000-11-16,-84.5,8.509959,29.893597
2000-11-16,-83.5,8.509959,29.679241
2000-11-16,-84.5,9.1537075,29.686174
2000-11-16,-81.5,9.1537075,33.584404
2000-11-16,-80.5,9.1537075,33.62643
2000-11-16,-77.5,9.1537075,34.532135
2000-11-16,-76.5,9.1537075,33.63492
2000-11-16,-82.5,9.849413,34.79991
2000-11-16,-81.5,9.849413,34.591892
2000-11-16,-80.5,9.849413,34.13703
2000-11-16,-79.5,9.849413,34.46725
2000-11-16,-78.5,9.849413,34.387375
2000-11-16,-77.5,9.849413,34.534195
2000-11-16,-76.5,9.849413,33.60638
2000-12-16,-84.5,7.917143,32.849457
2000-12-16,-83.5,7.917143,32.06679
2000-12-16,-82.5,7.917143,30.560246
2000-12-16,-81.5,7.917143,30.293272
2000-12-16,-80.5,7.917143,29.101341
2000-12-16,-79.5,7.917143,28.093878
2000-12-16,-78.5,7.917143,27.245462
2000-12-16,-84.5,8.509959,32.20815
2000-12-16,-83.5,8.509959,31.625666
2000-12-16,-84.5,9.1537075,31.41502
2000-12-16,-81.5,9.1537075,34.082867
2000-12-16,-80.5,9.1537075,33.9719
2000-12-16,-77.5,9.1537075,34.869476
2000-12-16,-76.5,9.1537075,34.473278
2000-12-16,-82.5,9.849413,35.254253
2000-12-16,-81.5,9.849413,35.046368
2000-12-16,-80.5,9.849413,34.69066
2000-12-16,-79.5,9.849413,34.84364
2000-12-16,-78.5,9.849413,35.037514
2000-12-16,-77.5,9.849413,35.12106
2000-12-16,-76.5,9.849413,34.712585
2000-01-16,-84.5,7.917143,30.156862
2000-01-16,-83.5,7.917143,28.48732
2000-01-16,-82.5,7.917143,28.02032
2000-01-16,-81.5,7.917143,28.3549
2000-01-16,-80.5,7.917143,29.471045
2000-01-16,-79.5,7.917143,30.15913
2000-01-16,-78.5,7.917143,29.726427
2000-01-16,-84.5,8.509959,30.524384
2000-01-16,-83.5,8.509959,29.150572
2000-01-16,-84.5,9.1537075,31.206589
2000-01-16,-81.5,9.1537075,34.929813
2000-01-16,-80.5,9.1537075,34.996956
2000-01-16,-77.5,9.1537075,35.455273
2000-01-16,-76.5,9.1537075,35.27886
2000-01-16,-82.5,9.849413,35.562435
2000-01-16,-81.5,9.849413,35.452312
2000-01-16,-80.5,9.849413,35.385227
2000-01-16,-79.5,9.849413,35.39206
2000-01-16,-78.5,9.849413,35.502117
2000-01-16,-77.5,9.849413,35.564693
2000-01-16,-76.5,9.849413,35.525806
2001-02-16,-84.5,7.917143,30.422165
2001-02-16,-83.5,7.917143,30.282892
2001-02-16,-82.5,7.917143,30.14468
2001-02-16,-81.5,7.917143,30.681034
2001-02-16,-80.5,7.917143,32.632076
2001-02-16,-79.5,7.917143,32.315052
2001-02-16,-78.5,7.917143,31.798378
2001-02-16,-84.5,8.509959,30.792387
2001-02-16,-83.5,8.509959,30.595127
2001-02-16,-84.5,9.1537075,30.956133
2001-02-16,-81.5,9.1537075,35.36285
2001-02-16,-80.5,9.1537075,35.482277
2001-02-16,-77.5,9.1537075,35.742245
2001-02-16,-76.5,9.1537075,35.698246
2001-02-16,-82.5,9.849413,35.71089
2001-02-16,-81.5,9.849413,35.59295
2001-02-16,-80.5,9.849413,35.62179
2001-02-16,-79.5,9.849413,35.679226
2001-02-16,-78.5,9.849413,35.77565
2001-02-16,-77.5,9.849413,35.777985
2001-02-16,-76.5,9.849413,35.822536
2001-03-16,-84.5,7.917143,31.454802
2001-03-16,-83.5,7.917143,31.22513
2001-03-16,-82.5,7.917143,31.415869
2001-03-16,-81.5,7.917143,31.970839
2001-03-16,-80.5,7.917143,31.742172
2001-03-16,-79.5,7.917143,31.87039
2001-03-16,-78.5,7.917143,32.074425
2001-03-16,-84.5,8.509959,31.522804
2001-03-16,-83.5,8.509959,31.359598
2001-03-16,-84.5,9.1537075,31.550882
2001-03-16,-81.5,9.1537075,35.56402
2001-03-16,-80.5,9.1537075,35.6631
2001-03-16,-77.5,9.1537075,35.94538
2001-03-16,-76.5,9.1537075,35.885124
2001-03-16,-82.5,9.849413,35.797718
2001-03-16,-81.5,9.849413,35.660564
2001-03-16,-80.5,9.849413,35.68793
2001-03-16,-79.5,9.849413,35.773716
2001-03-16,-78.5,9.849413,35.900993
2001-03-16,-77.5,9.849413,35.922977
2001-03-16,-76.5,9.849413,35.894997
2001-04-16,-84.5,7.917143,32.292145
2001-04-16,-83.5,7.917143,32.107292
2001-04-16,-82.5,7.917143,32.120102
2001-04-16,-81.5,7.917143,32.461292
2001-04-16,-80.5,7.917143,33.23865
2001-04-16,-79.5,7.917143,32.99056
2001-04-16,-78.5,7.917143,32.137352
2001-04-16,-84.5,8.509959,32.425053
2001-04-16,-83.5,8.509959,32.29038
2001-04-16,-84.5,9.1537075,32.564083
2001-04-16,-81.5,9.1537075,35.701183
2001-04-16,-80.5,9.1537075,35.77826
2001-04-16,-77.5,9.1537075,36.074467
2001-04-16,-76.5,9.1537075,36.00534
2001-04-16,-82.5,9.849413,35.941982
2001-04-16,-81.5,9.849413,35.781887
2001-04-16,-80.5,9.849413,35.814644
2001-04-16,-79.5,9.849413,35.944397
2001-04-16,-78.5,9.849413,36.055355
2001-04-16,-77.5,9.849413,36.081615
2001-04-16,-76.5,9.849413,35.943035
2001-05-16,-84.5,7.917143,32.140213
2001-05-16,-83.5,7.917143,31.471308
2001-05-16,-82.5,7.917143,31.035053
2001-05-16,-81.5,7.917143,30.71481
2001-05-16,-80.5,7.917143,30.02251
2001-05-16,-79.5,7.917143,29.588003
2001-05-16,-78.5,7.917143,29.433802
2001-05-16,-84.5,8.509959,32.36542
2001-05-16,-83.5,8.509959,32.07599
2001-05-16,-84.5,9.1537075,32.630352
2001-05-16,-81.5,9.1537075,35.558037
2001-05-16,-80.5,9.1537075,35.68816
2001-05-16,-77.5,9.1537075,36.191383
2001-05-16,-76.5,9.1537075,36.086887
2001-05-16,-82.5,9.849413,35.91107
2001-05-16,-81.5,9.849413,35.7103
2001-05-16,-80.5,9.849413,35.76735
2001-05-16,-79.5,9.849413,35.90623
2001-05-16,-78.5,9.849413,36.032776
2001-05-16,-77.5,9.849413,36.110928
2001-05-16,-76.5,9.849413,36.015015
2001-06-16,-84.5,7.917143,28.575104
2001-06-16,-83.5,7.917143,28.87192
2001-06-16,-82.5,7.917143,28.801968
2001-06-16,-81.5,7.917143,28.992632
2001-06-16,-80.5,7.917143,28.546564
2001-06-16,-79.5,7.917143,28.572102
2001-06-16,-78.5,7.917143,28.703009
2001-06-16,-84.5,8.509959,28.210482
2001-06-16,-83.5,8.509959,28.020523
2001-06-16,-84.5,9.1537075,28.48274
2001-06-16,-81.5,9.1537075,34.188244
2001-06-16,-80.5,9.1537075,34.070316
2001-06-16,-77.5,9.1537075,35.178265
2001-06-16,-76.5,9.1537075,35.289856
2001-06-16,-82.5,9.849413,35.060875
2001-06-16,-81.5,9.849413,34.972416
2001-06-16,-80.5,9.849413,34.905094
2001-06-16,-79.5,9.849413,35.00661
2001-06-16,-78.5,9.849413,35.25825
2001-06-16,-77.5,9.849413,35.284985
2001-06-16,-76.5,9.849413,35.327007
2001-07-16,-84.5,7.917143,30.14863
2001-07-16,-83.5,7.917143,29.925966
2001-07-16,-82.5,7.917143,29.514418
2001-07-16,-81.5,7.917143,30.065424
2001-07-16,-80.5,7.917143,29.21552
2001-07-16,-79.5,7.917143,28.395466
2001-07-16,-78.5,7.917143,28.290297
2001-07-16,-84.5,8.509959,29.691986
2001-07-16,-83.5,8.509959,29.305618
2001-07-16,-84.5,9.1537075,29.306358
2001-07-16,-81.5,9.1537075,33.319607
2001-07-16,-80.5,9.1537075,33.000347
2001-07-16,-77.5,9.1537075,34.268875
2001-07-16,-76.5,9.1537075,34.155243
2001-07-16,-82.5,9.849413,34.589207
2001-07-16,-81.5,9.849413,34.530376
2001-07-16,-80.5,9.849413,33.94164
2001-07-16,-79.5,9.849413,34.316406
2001-07-16,-78.5,9.849413,34.67869
2001-07-16,-77.5,9.849413,34.688072
2001-07-16,-76.5,9.849413,34.599487
2001-08-16,-84.5,7.917143,30.949064
2001-08-16,-83.5,7.917143,30.01021
2001-08-16,-82.5,7.917143,29.73393
2001-08-16,-81.5,7.917143,30.259556
2001-08-16,-80.5,7.917143,28.609066
2001-08-16,-79.5,7.917143,27.426561
2001-08-16,-78.5,7.917143,27.291832
2001-08-16,-84.5,8.509959,30.144636
2001-08-16,-83.5,8.509959,29.887428
2001-08-16,-84.5,9.1537075,30.107716
2001-08-16,-81.5,9.1537075,33.99341
2001-08-16,-80.5,9.1537075,33.168633
2001-08-16,-77.5,9.1537075,34.915504
2001-08-16,-76.5,9.1537075,34.376755
2001-08-16,-82.5,9.849413,34.587517
2001-08-16,-81.5,9.849413,34.633522
2001-08-16,-80.5,9.849413,34.056072
2001-08-16,-79.5,9.849413,34.588478
2001-08-16,-78.5,9.849413,35.203773
2001-08-16,-77.5,9.849413,35.488407
2001-08-16,-76.5,9.849413,35.350826
2001-09-16,-84.5,7.917143,30.147
2001-09-16,-83.5,7.917143,28.925007
2001-09-16,-82.5,7.917143,28.676804
2001-09-16,-81.5,7.917143,28.974472
2001-09-16,-80.5,7.917143,26.780144
2001-09-16,-79.5,7.917143,26.038813
2001-09-16,-78.5,7.917143,26.338474
2001-09-16,-84.5,8.509959,29.76776
2001-09-16,-83.5,8.509959,29.23357
2001-09-16,-84.5,9.1537075,30.050583
2001-09-16,-81.5,9.1537075,34.039276
2001-09-16,-80.5,9.1537075,33.56086
2001-09-16,-77.5,9.1537075,34.694965
2001-09-16,-76.5,9.1537075,34.566647
2001-09-16,-82.5,9.849413,34.884266
2001-09-16,-81.5,9.849413,34.680687
2001-09-16,-80.5,9.849413,34.14465
2001-09-16,-79.5,9.849413,34.162975
2001-09-16,-78.5,9.849413,34.403835
2001-09-16,-77.5,9.849413,34.456024
2001-09-16,-76.5,9.849413,34.652252
2001-10-16,-84.5,7.917143,30.229063
2001-10-16,-83.5,7.917143,29.757553
2001-10-16,-82.5,7.917143,29.049314
2001-10-16,-81.5,7.917143,28.367966
2001-10-16,-80.5,7.917143,27.621819
2001-10-16,-79.5,7.917143,26.911985
2001-10-16,-78.5,7.917143,26.390749
2001-10-16,-84.5,8.509959,29.895079
2001-10-16,-83.5,8.509959,29.456667
2001-10-16,-84.5,9.1537075,29.642078
2001-10-16,-81.5,9.1537075,34.291
2001-10-16,-80.5,9.1537075,34.085102
2001-10-16,-77.5,9.1537075,34.658634
2001-10-16,-76.5,9.1537075,34.263557
2001-10-16,-82.5,9.849413,35.12682
2001-10-16,-81.5,9.849413,34.94479
2001-10-16,-80.5,9.849413,34.58829
2001-10-16,-79.5,9.849413,34.60895
2001-10-16,-78.5,9.849413,34.711594
2001-10-16,-77.5,9.849413,34.796066
2001-10-16,-76.5,9.849413,34.331284
2001-11-16,-84.5,7.917143,30.974594
2001-11-16,-83.5,7.917143,30.280584
2001-11-16,-82.5,7.917143,29.026608
2001-11-16,-81.5,7.917143,28.892498
2001-11-16,-80.5,7.917143,27.901356
2001-11-16,-79.5,7.917143,27.292194
2001-11-16,-78.5,7.917143,27.023483
2001-11-16,-84.5,8.509959,30.231733
2001-11-16,-83.5,8.509959,30.020317
2001-11-16,-84.5,9.1537075,30.25747
2001-11-16,-81.5,9.1537075,34.07748
2001-11-16,-80.5,9.1537075,33.856815
2001-11-16,-77.5,9.1537075,34.87449
2001-11-16,-76.5,9.1537075,34.6175
2001-11-16,-82.5,9.849413,34.862564
2001-11-16,-81.5,9.849413,34.756886
2001-11-16,-80.5,9.849413,34.47325
2001-11-16,-79.5,9.849413,34.714954
2001-11-16,-78.5,9.849413,34.954346
2001-11-16,-77.5,9.849413,35.213543
2001-11-16,-76.5,9.849413,34.851437
2001-12-16,-84.5,7.917143,32.006245
2001-12-16,-83.5,7.917143,31.302885
2001-12-16,-82.5,7.917143,29.981667
2001-12-16,-81.5,7.917143,29.442814
2001-12-16,-80.5,7.917143,28.36312
2001-12-16,-79.5,7.917143,27.836502
2001-12-16,-78.5,7.917143,27.14457
2001-12-16,-84.5,8.509959,31.632404
2001-12-16,-83.5,8.509959,31.139133
2001-12-16,-84.5,9.1537075,31.240593
2001-12-16,-81.5,9.1537075,34.88394
2001-12-16,-80.5,9.1537075,34.769688
2001-12-16,-77.5,9.1537075,35.462437
2001-12-16,-76.5,9.1537075,35.422928
2001-12-16,-82.5,9.849413,35.288418
2001-12-16,-81.5,9.849413,35.216362
2001-12-16,-80.5,9.849413,35.09393
2001-12-16,-79.5,9.849413,35.19001
2001-12-16,-78.5,9.849413,35.41004
2001-12-16,-77.5,9.849413,35.559845
2001-12-16,-76.5,9.849413,35.630627
2001-01-16,-84.5,7.917143,30.00148
2001-01-16,-83.5,7.917143,30.606117
2001-01-16,-82.5,7.917143,30.202492
2001-01-16,-81.5,7.917143,29.716513
2001-01-16,-80.5,7.917143,31.284748
2001-01-16,-79.5,7.917143,31.239973
2001-01-16,-78.5,7.917143,30.585787
2001-01-16,-84.5,8.509959,30.574482
2001-01-16,-83.5,8.509959,31.076714
2001-01-16,-84.5,9.1537075,31.060865
2001-01-16,-81.5,9.1537075,35.26067
2001-01-16,-80.5,9.1537075,35.263283
2001-01-16,-77.5,9.1537075,35.72578
2001-01-16,-76.5,9.1537075,35.771687
2001-01-16,-82.5,9.849413,35.653133
2001-01-16,-81.5,9.849413,35.54897
2001-01-16,-80.5,9.849413,35.43878
2001-01-16,-79.5,9.849413,35.49077
2001-01-16,-78.5,9.849413,35.642178
2001-01-16,-77.5,9.849413,35.68967
2001-01-16,-76.5,9.849413,35.858376
2002-02-16,-84.5,7.917143,29.970976
2002-02-16,-83.5,7.917143,30.46323
2002-02-16,-82.5,7.917143,30.85623
2002-02-16,-81.5,7.917143,31.44431
2002-02-16,-80.5,7.917143,32.50715
2002-02-16,-79.5,7.917143,32.273884
2002-02-16,-78.5,7.917143,31.927
2002-02-16,-84.5,8.509959,30.140562
2002-02-16,-83.5,8.509959,30.751434
2002-02-16,-84.5,9.1537075,30.413311
2002-02-16,-81.5,9.1537075,35.539932
2002-02-16,-80.5,9.1537075,35.540848
2002-02-16,-77.5,9.1537075,35.842503
2002-02-16,-76.5,9.1537075,35.85044
2002-02-16,-82.5,9.849413,35.971367
2002-02-16,-81.5,9.849413,35.743526
2002-02-16,-80.5,9.849413,35.669937
2002-02-16,-79.5,9.849413,35.718678
2002-02-16,-78.5,9.849413,35.853474
2002-02-16,-77.5,9.849413,35.845478
2002-02-16,-76.5,9.849413,35.840717
2002-03-16,-84.5,7.917143,31.126652
2002-03-16,-83.5,7.917143,31.033419
2002-03-16,-82.5,7.917143,31.301338
2002-03-16,-81.5,7.917143,32.398975
2002-03-16,-80.5,7.917143,33.781788
2002-03-16,-79.5,7.917143,33.583317
2002-03-16,-78.5,7.917143,33.030754
2002-03-16,-84.5,8.509959,31.355162
2002-03-16,-83.5,8.509959,31.374422
2002-03-16,-84.5,9.1537075,31.51361
2002-03-16,-81.5,9.1537075,35.71463
2002-03-16,-80.5,9.1537075,35.76735
2002-03-16,-77.5,9.1537075,36.03814
2002-03-16,-76.5,9.1537075,35.96913
2002-03-16,-82.5,9.849413,36.14841
2002-03-16,-81.5,9.849413,35.823814
2002-03-16,-80.5,9.849413,35.89581
2002-03-16,-79.5,9.849413,35.97106
2002-03-16,-78.5,9.849413,36.076508
2002-03-16,-77.5,9.849413,36.08838
2002-03-16,-76.5,9.849413,35.956474
2002-04-16,-84.5,7.917143,32.001274
2002-04-16,-83.5,7.917143,32.018093
2002-04-16,-82.5,7.917143,32.02061
2002-04-16,-81.5,7.917143,32.935436
2002-04-16,-80.5,7.917143,33.211193
2002-04-16,-79.5,7.917143,32.73557
2002-04-16,-78.5,7.917143,32.5524
2002-04-16,-84.5,8.509959,32.255554
2002-04-16,-83.5,8.509959,32.1866
2002-04-16,-84.5,9.1537075,32.44179
2002-04-16,-81.5,9.1537075,35.821808
2002-04-16,-80.5,9.1537075,35.924133
2002-04-16,-77.5,9.1537075,36.262566
2002-04-16,-76.5,9.1537075,36.200844
2002-04-16,-82.5,9.849413,36.05411
2002-04-16,-81.5,9.849413,35.832367
2002-04-16,-80.5,9.849413,36.00852
2002-04-16,-79.5,9.849413,36.11192
2002-04-16,-78.5,9.849413,36.175777
2002-04-16,-77.5,9.849413,36.235153
2002-04-16,-76.5,9.849413,36.09816
2002-05-16,-84.5,7.917143,32.061234
2002-05-16,-83.5,7.917143,32.152576
2002-05-16,-82.5,7.917143,32.276894
2002-05-16,-81.5,7.917143,32.575912
2002-05-16,-80.5,7.917143,31.012484
2002-05-16,-79.5,7.917143,30.196308
2002-05-16,-78.5,7.917143,29.540535
2002-05-16,-84.5,8.509959,32.20263
2002-05-16,-83.5,8.509959,32.245655
2002-05-16,-84.5,9.1537075,32.506374
2002-05-16,-81.5,9.1537075,35.679993
2002-05-16,-80.5,9.1537075,35.802197
2002-05-16,-77.5,9.1537075,36.08181
2002-05-16,-76.5,9.1537075,35.987137
2002-05-16,-82.5,9.849413,35.942142
2002-05-16,-81.5,9.849413,35.810776
2002-05-16,-80.5,9.849413,36.00332
2002-05-16,-79.5,9.849413,36.13874
2002-05-16,-78.5,9.849413,36.196167
2002-05-16,-77.5,9.849413,36.278862
2002-05-16,-76.5,9.849413,36.05812
2002-06-16,-84.5,7.917143,30.532919
2002-06-16,-83.5,7.917143,29.919132
2002-06-16,-82.5,7.917143,29.729233
2002-06-16,-81.5,7.917143,28.976582
2002-06-16,-80.5,7.917143,28.244055
2002-06-16,-79.5,7.917143,28.745155
2002-06-16,-78.5,7.917143,28.347221
2002-06-16,-84.5,8.509959,30.278805
2002-06-16,-83.5,8.509959,29.872026
2002-06-16,-84.5,9.1537075,30.516266
2002-06-16,-81.5,9.1537075,34.505856
2002-06-16,-80.5,9.1537075,34.667255
2002-06-16,-77.5,9.1537075,35.92121
2002-06-16,-76.5,9.1537075,35.648415
2002-06-16,-82.5,9.849413,35.07043
2002-06-16,-81.5,9.849413,35.076077
2002-06-16,-80.5,9.849413,35.15751
